,Unnamed: 0,Open,High,Low,Close,Volume,fast_sma,slow_sma,Lstoch,Hstoch,%K,%D,rolling_mean,boll_high,boll_low,PP,R1,R2,R3,S1,S2,S3
288,288,88.988,89.334,88.71600000000002,89.052,40553,88.38366666666677,87.7594,86.836,89.334,88.71096877502018,88.87698959167373,88.54500000000013,88.82027577081934,88.26972422918095,89.03399999999999,89.352,89.652,90.27,88.73400000000002,88.41600000000003,87.79800000000002
289,289,89.02600000000001,89.04,87.82,87.96799999999998,30548,88.44883333333344,87.89349999999997,87.49799999999998,89.334,25.599128540304772,69.8100324384419,88.51860000000013,88.80841105914058,88.22878894085969,88.27600000000001,88.73200000000001,89.49600000000002,90.71600000000002,87.51199999999999,87.05599999999998,85.83599999999997
290,290,87.84700000000001,88.272,87.654,88.037,25227,88.43833333333343,88.02250000000002,87.49799999999998,89.334,29.357298474946194,47.88913193009043,88.55860000000014,88.82118417697984,88.29601582302044,87.98766666666666,88.32133333333331,88.60566666666666,89.22366666666667,87.7033333333333,87.36966666666666,86.75166666666664
291,291,88.055,88.859,87.92299999999999,88.801,26402,88.59900000000009,88.20000000000002,87.49799999999998,89.334,70.96949891067551,41.975308641975545,88.57600000000015,88.84249366784258,88.30950633215772,88.52766666666666,89.13233333333334,89.46366666666668,90.39966666666668,88.19633333333331,87.59166666666665,86.65566666666666
292,292,88.819,89.07799999999997,88.189,89.00399999999998,39857,88.64733333333345,88.41120000000002,87.654,89.334,80.35714285714221,60.227980080921355,88.57240000000013,88.83703479552051,88.3077652044798,88.75699999999998,89.32499999999997,89.64599999999999,90.53499999999998,88.43599999999998,87.868,86.979
293,293,88.988,89.42399999999998,88.34,88.639,37349,88.58350000000011,88.51740000000002,87.654,89.42399999999998,55.64971751412438,68.9921197606474,88.48980000000013,88.72174972515649,88.25785027484379,88.801,89.262,89.88499999999998,90.96899999999998,88.17800000000003,87.71700000000001,86.63300000000002
294,294,88.65299999999999,88.83200000000002,88.277,88.399,33726,88.47466666666678,88.5473,87.654,89.42399999999998,42.09039548022635,59.36575195049768,88.57600000000014,88.76302072077758,88.3889792792227,88.50266666666668,88.72833333333338,89.05766666666668,89.6126666666667,88.17333333333336,87.94766666666668,87.39266666666668
295,295,88.334,88.45100000000002,87.86399999999998,88.238,25671,88.5196666666668,88.5874,87.654,89.42399999999998,32.99435028248613,43.578154425612325,88.61620000000013,88.76934837576724,88.463051624233,88.18433333333333,88.50466666666668,88.77133333333335,89.35833333333336,87.91766666666666,87.59733333333332,87.0103333333333
296,296,88.23299999999999,88.70299999999997,87.82799999999997,87.955,38909,88.50600000000013,88.5115,87.82799999999997,89.42399999999998,7.957393483709852,27.680713082140826,88.44700000000013,88.64624262847131,88.24775737152895,88.16199999999998,88.49600000000001,89.03699999999998,89.91199999999998,87.62100000000001,87.28699999999998,86.41199999999998
297,297,87.936,88.314,87.804,88.234,28462,88.41150000000013,88.4327,87.804,89.42399999999998,26.54320987654291,22.49831788091302,88.29300000000013,88.4184247782543,88.16757522174593,88.11733333333332,88.43066666666664,88.62733333333333,89.1373333333333,87.92066666666666,87.60733333333332,87.09733333333334
298,298,88.194,88.238,87.376,87.46600000000002,30703,88.15516666666679,88.2741,87.376,89.42399999999998,4.394531250000193,12.965044870084373,88.05840000000013,88.24223572830154,87.8745642716987,87.69333333333334,88.01066666666668,88.55533333333334,89.41733333333332,87.14866666666668,86.83133333333333,85.96933333333334
299,299,87.46,87.965,87.352,87.771,30874,88.01050000000009,88.2544,87.352,88.83200000000002,28.310810810810533,19.74951731245127,87.93280000000011,88.09643885541078,87.76916114458946,87.69600000000001,88.04000000000002,88.30900000000003,88.92200000000003,87.42700000000002,87.08300000000001,86.47000000000001
300,300,87.694,88.01799999999999,87.51799999999999,87.63,17892,87.88233333333345,88.21369999999997,87.352,88.70299999999997,20.57735011102848,17.760897390613128,87.81120000000011,87.95974519514324,87.66265480485698,87.72199999999998,87.92599999999996,88.22199999999998,88.72199999999998,87.42599999999996,87.22199999999998,86.72199999999998
301,301,87.624,87.844,87.259,87.31200000000003,21697,87.72800000000011,88.06479999999998,87.259,88.70299999999997,3.6703601108041486,17.51950701088111,87.68260000000014,87.85917916071881,87.50602083928145,87.47166666666668,87.68433333333336,88.05666666666669,88.64166666666668,87.09933333333336,86.88666666666668,86.30166666666668
302,302,87.307,87.35,86.292,86.816,32606,87.53816666666677,87.84599999999998,86.292,88.314,25.91493570722073,16.72088197635118,87.39900000000013,87.58333868286434,87.21466131713592,86.81933333333332,87.34666666666664,87.87733333333333,88.9353333333333,86.28866666666664,85.76133333333333,84.70333333333333
303,303,86.80799999999999,87.1,85.992,86.008,29136,87.16716666666677,87.5829,85.992,88.238,0.7123775601064634,10.099224459377174,87.10740000000014,87.46525220412931,86.74954779587094,86.36666666666666,86.74133333333332,87.47466666666666,88.58266666666664,85.63333333333333,85.25866666666667,84.1506666666667
304,304,85.976,86.245,85.456,86.18299999999998,29350,86.95333333333343,87.3613,85.456,88.01799999999999,28.37626854020275,18.334527269176707,86.78980000000011,87.13968683884964,86.43991316115059,85.96133333333334,86.46666666666668,86.75033333333334,87.53933333333335,85.6776666666667,85.17233333333334,84.38333333333334
305,305,86.171,86.633,86.044,86.08,21895,86.67150000000011,87.1455,85.456,88.01799999999999,24.355971896955477,17.81487266575495,86.47980000000011,86.76221290692915,86.19738709307106,86.25233333333334,86.46066666666668,86.84133333333334,87.43033333333334,85.87166666666668,85.66333333333334,85.07433333333334
306,306,86.084,86.787,86.054,86.546,23018,86.49083333333346,87.0046,85.456,87.844,45.644891122278366,32.79237718647892,86.32660000000013,86.49809839649444,86.15510160350583,86.46233333333332,86.87066666666666,87.19533333333334,87.92833333333334,86.13766666666666,85.72933333333333,84.99633333333333
307,307,86.565,87.464,86.458,87.33200000000002,24277,86.4941666666668,86.91439999999999,85.456,87.464,93.42629482071756,54.47571927998386,86.42980000000011,86.70236338712341,86.15723661287683,87.08466666666668,87.71133333333336,88.09066666666668,89.09666666666668,86.70533333333336,86.07866666666668,85.07266666666669
308,308,87.334,87.55799999999998,86.335,86.402,35030,86.42516666666677,86.80799999999998,85.456,87.55799999999998,45.00475737392971,61.358647772308615,86.50860000000013,86.75614585433851,86.26105414566176,86.76499999999999,87.19499999999998,87.98799999999999,89.21099999999998,85.97199999999998,85.54199999999999,84.31899999999997
309,309,86.37,87.04299999999998,85.999,86.58200000000002,36810,86.52083333333343,86.6891,85.456,87.55799999999998,53.56803044719364,63.999694213947045,86.58840000000014,86.81861663710554,86.35818336289472,86.54133333333333,87.08366666666666,87.58533333333332,88.62933333333332,86.03966666666666,85.49733333333333,84.45333333333333
310,310,86.751,86.75399999999998,86.186,86.524,22297,86.5776666666668,86.57849999999998,85.999,87.55799999999998,33.675432969852885,44.08274026365882,86.67720000000013,86.8633190479241,86.49108095207619,86.488,86.78999999999998,87.05599999999998,87.62399999999997,86.22200000000002,85.92000000000002,85.35200000000003
311,311,86.516,86.93,86.335,86.69,20945,86.67933333333343,86.51629999999999,85.999,87.55799999999998,44.32328415651081,43.855582524519185,86.70600000000016,86.8885253407069,86.52347465929337,86.65166666666666,86.96833333333332,87.24666666666668,87.84166666666668,86.3733333333333,86.05666666666664,85.46166666666662
312,312,86.684,86.87,86.074,86.182,23579,86.61866666666675,86.45289999999999,85.999,87.55799999999998,11.738293778063323,29.912336968142423,86.47600000000013,86.57322653958744,86.37877346041284,86.37533333333334,86.67666666666668,87.17133333333334,87.96733333333336,85.88066666666668,85.57933333333334,84.78333333333333
313,313,86.196,86.58200000000002,85.939,86.566,21856,86.4910000000001,86.50869999999998,85.939,87.55799999999998,38.727609635578105,31.596395856717486,86.50880000000015,86.60513690881564,86.41246309118469,86.36233333333332,86.78566666666666,87.00533333333334,87.64833333333334,86.14266666666664,85.71933333333331,85.0763333333333
314,314,86.585,86.978,86.446,86.74799999999998,28263,86.54866666666678,86.56519999999998,85.939,87.04299999999998,73.2789855072462,41.24829630696262,86.54200000000013,86.65235171045413,86.43164828954616,86.72399999999998,87.00199999999998,87.25599999999999,87.78799999999998,86.46999999999998,86.19200000000001,85.66
315,315,86.535,87.115,86.524,87.005,17300,86.61916666666677,86.65769999999998,85.939,87.115,90.64625850340143,67.55095121540865,86.63820000000014,86.7887433492392,86.48765665076107,86.88133333333332,87.23866666666666,87.47233333333332,88.06333333333332,86.64766666666668,86.29033333333334,85.69933333333334
316,316,87.065,87.39200000000002,85.70700000000002,87.27799999999998,47714,86.74483333333343,86.73089999999998,85.70700000000002,87.39200000000002,93.23442136498407,85.71988845854395,86.75580000000015,86.96498365136927,86.54661634863103,86.79233333333332,87.87766666666666,88.47733333333332,90.16233333333334,86.19266666666665,85.10733333333333,83.42233333333333
317,317,87.331,87.80799999999998,86.944,87.137,30254,86.81933333333343,86.7114,85.70700000000002,87.80799999999998,68.06282722513103,83.98116903117227,86.94680000000014,87.09123571234345,86.80236428765684,87.29633333333334,87.64866666666668,88.16033333333333,89.02433333333332,86.78466666666668,86.43233333333335,85.56833333333336
318,318,87.14399999999999,87.49,87.046,87.384,32103,87.01966666666678,86.80959999999997,85.70700000000002,87.80799999999998,79.81913374583553,80.37212744531695,87.11040000000014,87.234420462022,86.98637953797828,87.30666666666669,87.56733333333334,87.75066666666666,88.19466666666666,87.12333333333333,86.86266666666668,86.4186666666667
319,319,87.40799999999999,87.941,87.21,87.863,31869,87.23583333333346,86.93769999999998,85.70700000000002,87.941,96.50850492390316,81.46348863162329,87.33340000000014,87.49781662020658,87.16898337979366,87.67133333333334,88.13266666666668,88.40233333333335,89.13333333333334,87.40166666666669,86.94033333333331,86.20933333333332
320,320,87.03200000000001,87.572,86.99,87.17,21842,87.30616666666675,87.00229999999998,85.70700000000002,87.941,65.4879140555057,80.6051842417482,87.36640000000013,87.51344021558796,87.2193597844123,87.24400000000001,87.49800000000003,87.82600000000002,88.40800000000004,86.91600000000004,86.662,86.08
321,321,87.165,87.616,86.734,87.007,37101,87.3065000000001,87.03399999999996,85.70700000000002,87.941,58.191584601611474,73.39600119367351,87.31220000000013,87.48038865895224,87.144011341048,87.11899999999999,87.50399999999998,88.00099999999998,88.883,86.62199999999996,86.23699999999998,85.35499999999998
322,322,87.00200000000001,87.512,86.56200000000003,87.38799999999998,35203,87.32483333333342,87.15459999999996,86.56200000000003,87.941,59.898477157359295,61.192658604825574,87.36240000000014,87.52346078045308,87.2013392195472,87.154,87.74599999999998,88.10399999999998,89.05399999999996,86.79599999999998,86.20400000000002,85.25400000000002
323,323,87.369,87.506,86.88799999999998,87.27,33786,87.3470000000001,87.22499999999997,86.56200000000003,87.941,51.34155184916528,56.47720453604543,87.33960000000013,87.5017190149247,87.17748098507558,87.22133333333332,87.55466666666668,87.83933333333334,88.45733333333334,86.93666666666668,86.60333333333332,85.98533333333332
324,324,87.28,87.73,86.67399999999998,86.85,40091,87.2580000000001,87.23519999999996,86.56200000000003,87.941,20.884699057286767,44.04157602127052,87.13700000000013,87.24337433901155,87.03062566098873,87.08466666666668,87.49533333333336,88.14066666666668,89.1966666666667,86.43933333333334,86.02866666666668,84.97266666666665
325,325,87.176,87.9,87.104,87.838,25827,87.25383333333343,87.31849999999996,86.56200000000003,87.9,95.36621823617249,55.86415638087491,87.27060000000013,87.46134118590427,87.07985881409601,87.61399999999998,88.12399999999998,88.41,89.206,87.32799999999996,86.81799999999998,86.02199999999998
326,326,87.81299999999999,88.48200000000001,87.488,88.352,27829,87.45083333333343,87.42589999999996,86.56200000000003,88.48200000000001,93.22916666666616,69.82669465337521,87.53960000000015,87.8268554612191,87.2523445387812,88.10733333333332,88.72666666666666,89.10133333333334,90.09533333333336,87.73266666666666,87.11333333333332,86.1193333333333
327,327,88.34200000000001,88.557,88.09200000000001,88.234,26110,87.65533333333346,87.53559999999996,86.56200000000003,88.557,83.80952380952337,90.80163623745408,87.70880000000014,88.02859649779226,87.38900350220803,88.29433333333333,88.49666666666664,88.75933333333332,89.2243333333333,88.03166666666667,87.82933333333334,87.36433333333333
328,328,88.22399999999999,88.742,87.99700000000001,88.24,35663,87.79733333333344,87.62119999999996,86.67399999999998,88.742,75.72533849129563,84.25467632249513,87.90280000000013,88.21281661245844,87.59278338754187,88.32633333333334,88.65566666666668,89.07133333333334,89.81633333333332,87.9106666666667,87.58133333333336,86.83633333333337
329,329,88.24600000000001,89.272,87.686,88.696,34876,88.03500000000014,87.70449999999997,86.67399999999998,89.272,77.82909930715918,79.12132053599281,88.27200000000013,88.42550081433053,88.11849918566973,88.55133333333332,89.41666666666666,90.13733333333332,91.72333333333331,87.83066666666666,86.96533333333332,85.37933333333334
330,330,88.86399999999999,89.34200000000001,88.56,88.81299999999997,23397,88.36216666666678,87.86879999999996,87.104,89.34200000000001,76.36282394995435,76.63908724946981,88.46700000000013,88.6019073756328,88.33209262436749,88.90500000000002,89.25000000000004,89.68700000000004,90.46900000000004,88.46800000000002,88.12299999999999,87.34100000000001
331,331,88.794,89.49600000000002,88.726,89.37700000000002,29763,88.61866666666677,88.10579999999996,87.488,89.49600000000002,94.07370517928291,82.7552094787989,88.67200000000014,88.90863658846459,88.43536341153569,89.19966666666667,89.67333333333337,89.9696666666667,90.73966666666672,88.90333333333336,88.42966666666668,87.65966666666668
332,332,89.382,90.178,89.23200000000001,90.108,39273,88.91133333333346,88.37779999999997,87.686,90.178,97.19101123595476,89.20918012173075,89.04680000000013,89.40595062995932,88.68764937004093,89.83933333333334,90.44666666666667,90.78533333333333,91.73133333333332,89.50066666666667,88.89333333333336,87.94733333333338
333,333,90.13799999999999,90.305,88.898,89.242,35122,89.07933333333341,88.57499999999996,87.686,90.305,59.41198930889643,83.55890190804477,89.24720000000013,89.52673116999748,88.96766883000281,89.48166666666668,90.06533333333334,90.88866666666668,92.29566666666668,88.65833333333332,88.07466666666666,86.66766666666666
334,334,89.21,89.37700000000002,88.46600000000002,89.17,27831,89.23433333333341,88.80699999999995,87.686,90.305,56.662848415425536,71.0886163200923,89.34200000000013,89.5801446514204,89.10385534857987,89.00433333333334,89.54266666666668,89.91533333333334,90.82633333333335,88.63166666666667,88.09333333333333,87.18233333333335
335,335,89.2,89.682,88.37200000000001,88.67,31325,89.23000000000008,88.89019999999994,88.37200000000001,90.305,15.416451112260154,43.83042961219411,89.31340000000013,89.57261265401237,89.05418734598786,88.90800000000002,89.44400000000002,90.21799999999999,91.528,88.13400000000004,87.59800000000004,86.28800000000004
336,336,88.654,88.774,88.25299999999999,88.521,32531,89.1813333333334,88.90709999999994,88.25299999999999,90.305,13.060428849903126,28.379909459196337,89.1422000000001,89.45368483109158,88.83071516890864,88.516,88.77900000000002,89.03700000000002,89.55800000000004,88.25800000000002,87.99499999999998,87.47399999999998
337,337,88.50299999999999,88.89299999999999,88.292,88.54799999999999,34458,89.04316666666675,88.93849999999995,88.25299999999999,90.305,14.376218323586679,14.284366095250055,88.83020000000009,89.0044750699329,88.65592493006727,88.57766666666667,88.86333333333334,89.17866666666666,89.77966666666664,88.26233333333336,87.97666666666667,87.3756666666667
338,338,88.565,88.678,88.01700000000002,88.26700000000002,32303,88.73633333333343,88.94119999999994,88.01700000000002,90.305,10.926573426573443,12.787740200021153,88.63520000000008,88.80167800155012,88.46872199845005,88.32066666666668,88.62433333333333,88.98166666666665,89.64266666666664,87.96333333333334,87.65966666666668,86.9986666666667
339,339,88.23700000000001,88.454,87.986,88.13,28187,88.5510000000001,88.88459999999995,87.986,89.682,8.490566037735343,11.264452595965226,88.4272000000001,88.53797420728728,88.31642579271293,88.19,88.39399999999998,88.65799999999999,89.12599999999998,87.926,87.72200000000002,87.25400000000002
340,340,88.25299999999999,88.485,88.038,88.26100000000002,24801,88.39950000000009,88.82939999999994,87.986,89.682,16.214622641509788,11.877254035272927,88.3454000000001,88.43607427970554,88.25472572029464,88.26133333333333,88.48466666666666,88.70833333333331,89.15533333333332,88.03766666666667,87.81433333333332,87.36733333333332
341,341,88.27,88.478,88.11200000000002,88.42399999999998,25157,88.35850000000009,88.73409999999994,87.986,88.89299999999999,48.29106945975708,24.332086046334144,88.32600000000009,88.40701311622273,88.24498688377749,88.33800000000002,88.56400000000002,88.704,89.06999999999998,88.19800000000002,87.97200000000002,87.60600000000004
342,342,88.41799999999999,88.70299999999997,88.32799999999997,88.67399999999998,24164,88.38400000000011,88.59069999999994,87.986,88.89299999999999,75.85446527012147,46.786719123796175,88.35120000000009,88.45537977250946,88.24702022749075,88.56833333333331,88.80866666666668,88.94333333333331,89.31833333333331,88.43366666666668,88.19333333333331,87.81833333333331
343,343,88.645,88.74,87.77799999999998,87.94200000000002,22179,88.28300000000011,88.46069999999995,87.77799999999998,88.74,17.04781704781862,47.06445059256579,88.28620000000011,88.42604026601852,88.14635973398171,88.15333333333332,88.52866666666667,89.11533333333333,90.07733333333331,87.56666666666666,87.19133333333332,86.22933333333332
344,344,87.934,87.98899999999998,87.40299999999998,87.56,30094,88.16516666666678,88.29969999999994,87.40299999999998,88.74,11.74270755422665,34.88166329072232,88.17220000000013,88.38883229214537,87.95556770785488,87.65066666666668,87.89833333333334,88.23666666666666,88.82266666666666,87.31233333333334,87.06466666666668,86.47866666666668
345,345,87.56,87.56,87.56,87.56,1,88.07016666666678,88.18869999999994,87.40299999999998,88.74,11.74270755422665,13.511077385424045,88.0320000000001,88.28442523645657,87.77957476354362,87.56,87.56,87.56,87.56,87.56,87.56,87.56
346,346,87.49600000000001,87.626,87.288,87.37200000000001,13033,87.9220000000001,88.07379999999995,87.288,88.74,5.785123966943353,9.756846358465623,87.82160000000009,88.0814185905592,87.56178140944101,87.42866666666669,87.56933333333333,87.76666666666668,88.10466666666667,87.23133333333334,87.09066666666666,86.75266666666666
347,347,87.348,87.772,87.25,87.461,21545,87.76150000000011,87.96509999999994,87.25,88.74,14.161073825503307,10.562968448891176,87.57900000000012,87.68776120631979,87.4702387936804,87.49433333333332,87.73866666666666,88.01633333333334,88.53833333333334,87.21666666666665,86.97233333333332,86.45033333333332
348,348,87.458,87.65,87.28399999999998,87.615,21267,87.58500000000011,87.89989999999995,87.25,88.74,24.496644295301753,14.814280695916214,87.51360000000011,87.56195105996902,87.4652489400312,87.51633333333332,87.74866666666667,87.88233333333334,88.24833333333333,87.38266666666664,87.15033333333332,86.78433333333331
349,349,87.605,87.99600000000002,87.544,87.822,21162,87.56500000000011,87.86909999999995,87.25,87.99600000000002,76.67560321715759,38.44444044598762,87.56600000000013,87.65137930077093,87.48062069922929,87.78733333333334,88.03066666666668,88.23933333333333,88.69133333333336,87.57866666666666,87.33533333333332,86.88333333333333
350,350,87.79899999999999,88.311,87.65799999999999,88.241,24348,87.6785000000001,87.86709999999994,87.25,88.311,93.40245051837825,64.85823267694593,87.70220000000013,87.87530957512556,87.52909042487467,88.07,88.48200000000001,88.72300000000001,89.37600000000003,87.82899999999998,87.41699999999996,86.76399999999997
351,351,88.145,88.288,87.77799999999998,88.08,18805,87.76516666666677,87.83269999999996,87.25,88.311,78.22808671064965,82.76871348206191,87.84380000000013,88.0044468953953,87.68315310460493,88.04866666666666,88.3193333333333,88.55866666666667,89.06866666666666,87.8093333333333,87.53866666666664,87.02866666666664
352,352,88.08,88.169,87.788,88.022,20360,87.87350000000009,87.76749999999996,87.25,88.311,72.76154571159287,81.46402764687366,87.95600000000009,88.07724201004656,87.83475798995363,87.993,88.198,88.374,88.755,87.81700000000001,87.61200000000001,87.23100000000001
353,353,88.02799999999999,88.632,87.96,88.61,18671,88.06500000000011,87.83429999999996,87.28399999999998,88.632,98.3679525222548,83.11919498149919,88.15500000000011,88.30261097520219,88.00738902479807,88.40066666666668,88.84133333333334,89.07266666666668,89.74466666666667,88.16933333333333,87.72866666666665,87.05666666666664
354,354,88.60600000000001,88.994,88.391,88.67200000000003,29965,88.2411666666668,87.94549999999997,87.544,88.994,77.7931034482767,82.97420056070818,88.32500000000013,88.47510912697146,88.17489087302877,88.68566666666668,88.98033333333333,89.28866666666669,89.89166666666668,88.37733333333334,88.08266666666668,87.47966666666667
355,355,88.662,88.99,88.6,88.725,25951,88.39166666666678,88.06199999999994,87.65799999999999,88.994,79.86526946107762,85.34210847720311,88.42180000000013,88.59257338785694,88.25102661214329,88.77166666666666,88.9433333333333,89.16166666666666,89.55166666666666,88.5533333333333,88.38166666666666,87.99166666666666
356,356,88.726,88.726,88.726,88.726,1,88.47250000000014,88.19739999999994,87.77799999999998,88.994,77.96052631578956,78.53963307504803,88.55100000000013,88.70076314633492,88.40123685366535,88.726,88.726,88.726,88.726,88.726,88.726,88.726
357,357,89.06,89.07799999999997,88.43,88.552,20533,88.55116666666679,88.30649999999994,87.788,89.07799999999997,59.22480620155153,72.35020065947295,88.65700000000014,88.69478557926111,88.61921442073914,88.68666666666668,88.94333333333331,89.33466666666666,89.98266666666662,88.29533333333335,88.03866666666669,87.3906666666667
358,358,88.559,88.695,88.389,88.57799999999997,22730,88.64383333333343,88.40279999999994,87.96,89.07799999999997,55.27728085867601,64.15420445867242,88.65060000000014,88.6914282990106,88.60977170098964,88.55399999999999,88.71899999999998,88.85999999999999,89.16599999999998,88.41299999999998,88.24799999999998,87.94200000000001
359,359,88.574,88.666,87.334,87.62200000000001,31464,88.47916666666677,88.38279999999996,87.334,89.07799999999997,16.51376146789067,43.67194950937279,88.44060000000013,88.67294285011627,88.20825714988398,87.87400000000002,88.41400000000002,89.206,90.538,87.08200000000002,86.54200000000002,85.21000000000002
360,360,87.63799999999999,87.819,87.24600000000002,87.318,29637,88.2535000000001,88.29049999999994,87.24600000000002,89.07799999999997,3.930131004366229,25.240391110311023,88.15920000000014,88.48005323747809,87.83834676252216,87.461,87.67599999999999,88.03399999999998,88.60699999999999,87.103,86.88799999999999,86.31500000000003
361,361,87.31,87.464,87.038,87.28200000000002,30936,88.01300000000009,88.21069999999996,87.038,89.07799999999997,11.960784313726222,10.801558928661091,87.87040000000013,88.19427682843975,87.54652317156052,87.26133333333333,87.48466666666666,87.68733333333331,88.11333333333332,87.05866666666667,86.83533333333332,86.40933333333332
362,362,87.29700000000001,87.33,86.77799999999998,87.01,18942,87.72700000000009,88.10949999999994,86.77799999999998,89.07799999999997,10.086956521739731,8.659290613277445,87.56200000000014,87.86598355218695,87.2580164478133,87.03933333333332,87.30066666666669,87.59133333333334,88.14333333333335,86.74866666666668,86.48733333333332,85.93533333333332
363,363,87.007,87.16,86.69200000000002,86.99799999999998,19370,87.46800000000009,87.94829999999995,86.69200000000002,88.695,15.277084373439104,12.441608402968404,87.24600000000014,87.37470897404673,87.11729102595353,86.95,87.208,87.41799999999998,87.88599999999998,86.74000000000002,86.48200000000001,86.01400000000002
364,364,87.00200000000001,87.726,86.948,87.64399999999998,25471,87.31233333333344,87.84549999999994,86.69200000000002,88.666,48.226950354609365,24.530330416596122,87.25040000000013,87.38315616746563,87.11764383253465,87.43933333333332,87.93066666666667,88.21733333333331,88.99533333333332,87.15266666666666,86.66133333333332,85.88333333333331
365,365,87.67,88.096,87.53200000000002,87.99600000000002,26290,87.37466666666677,87.77259999999994,86.69200000000002,88.096,92.87749287749328,52.127175868513966,87.38600000000015,87.60126146891675,87.17073853108357,87.87466666666668,88.21733333333331,88.43866666666666,89.00266666666666,87.65333333333334,87.31066666666668,86.74666666666668
366,366,87.99600000000001,88.031,87.198,87.262,20490,87.36533333333345,87.62619999999994,86.69200000000002,88.096,40.59829059829021,60.56757794346434,87.38200000000013,87.59791086123718,87.16608913876308,87.49700000000001,87.796,88.33000000000001,89.16300000000004,86.963,86.66399999999999,85.83099999999997
367,367,87.226,87.66,87.221,87.455,18763,87.39416666666678,87.51649999999994,86.69200000000002,88.096,54.344729344728854,62.6068376068375,87.47100000000015,87.66027823435402,87.28172176564627,87.44533333333334,87.66966666666669,87.88433333333332,88.32333333333332,87.23066666666668,87.00633333333334,86.56733333333334
368,368,87.448,87.696,86.941,87.154,19902,87.41816666666678,87.37409999999994,86.69200000000002,88.096,32.90598290598221,42.61633428300048,87.50220000000013,87.66899193625645,87.33540806374386,87.26366666666668,87.58633333333331,88.01866666666666,88.77366666666666,86.83133333333332,86.50866666666668,85.75366666666667
369,369,87.1,87.46799999999998,86.978,87.416,18852,87.48783333333344,87.35349999999997,86.941,88.096,41.12554112554059,42.7920844587506,87.45660000000014,87.6190113604406,87.29418863955969,87.28733333333332,87.59666666666666,87.77733333333332,88.26733333333333,87.10666666666665,86.79733333333333,86.30733333333332
370,370,87.436,87.67,86.79,87.14299999999999,26875,87.40433333333344,87.33599999999996,86.79,88.096,27.029096477793328,33.68687350310543,87.28600000000013,87.35841805714146,87.21358194285881,87.20100000000002,87.61200000000002,88.081,88.961,86.73200000000001,86.32100000000001,85.44100000000002
371,371,87.155,87.25399999999998,86.851,86.959,19786,87.23150000000011,87.30369999999996,86.79,88.031,13.618049959709671,27.257562521014577,87.22540000000015,87.32905242399558,87.12174757600475,87.02133333333332,87.19166666666662,87.42433333333332,87.8273333333333,86.78866666666664,86.61833333333333,86.21533333333332
372,372,86.86200000000001,87.09200000000001,86.51700000000002,86.62,15784,87.12450000000014,87.26469999999996,86.51700000000002,87.696,8.736217133163315,16.461121190222155,87.05840000000015,87.20550735875601,86.9112926412443,86.74300000000002,86.96900000000002,87.31800000000001,87.89300000000001,86.39399999999999,86.16799999999999,85.59299999999999
373,373,86.62,86.84100000000002,86.309,86.598,20319,86.98166666666677,87.22469999999994,86.309,87.696,20.83633741888979,14.396868170587638,86.94720000000015,87.12170838088808,86.77269161911222,86.58266666666668,86.85633333333334,87.11466666666668,87.64666666666668,86.32433333333331,86.05066666666666,85.51866666666666
374,374,86.574,86.589,85.50200000000002,85.664,28466,86.73333333333345,87.02669999999995,85.50200000000002,87.67,7.472324723246888,12.348293091766713,86.59680000000016,86.88186345784794,86.31173654215239,85.91833333333334,86.33466666666666,87.00533333333333,88.09233333333331,85.24766666666667,84.83133333333333,83.74433333333336
375,375,85.62299999999999,86.023,85.48899999999998,85.78,20325,86.46066666666677,86.80509999999994,85.48899999999998,87.67,13.342503438789985,13.883721860308931,86.32420000000015,86.60896446407554,86.03943553592478,85.76400000000002,86.03900000000004,86.29800000000002,86.83200000000002,85.50500000000002,85.23,84.696
376,376,85.774,85.85,84.64200000000002,84.821,22404,86.07366666666678,86.56099999999996,84.64200000000002,87.25399999999998,6.852986217457472,9.222604793164829,85.89660000000015,86.27075598351526,85.52244401648507,85.10433333333334,85.56666666666669,86.31233333333331,87.52033333333333,84.35866666666669,83.89633333333336,82.68833333333338
377,377,84.821,85.079,84.50399999999998,85.027,19804,85.75166666666678,86.31819999999996,84.50399999999998,87.09200000000001,20.208655332303163,13.468048329516922,85.57800000000016,85.92846843652498,85.22753156347534,84.86999999999998,85.23599999999998,85.445,86.02,84.66099999999999,84.29499999999999,83.71999999999998
378,378,85.02600000000001,85.316,84.75200000000002,85.21,19389,85.51666666666678,86.12379999999996,84.50399999999998,86.84100000000002,30.209670517757715,19.090437355839494,85.30040000000017,85.50579066434534,85.09500933565498,85.09266666666667,85.43333333333334,85.65666666666667,86.22066666666666,84.86933333333334,84.5286666666667,83.96466666666669
379,379,85.221,85.26,84.601,84.712,20340,85.20233333333344,85.85339999999994,84.50399999999998,86.589,9.976019184652843,20.131448344904626,85.11000000000016,85.32031434806078,84.89968565193955,84.85766666666666,85.1143333333333,85.51666666666667,86.17566666666669,84.45533333333331,84.19866666666665,83.53966666666666
380,380,84.696,84.93799999999997,84.527,84.8,14268,85.05833333333345,85.61909999999993,84.50399999999998,86.023,19.486504279131363,19.890731327180692,84.91400000000017,85.01488173769418,84.81311826230616,84.755,84.98299999999998,85.16599999999998,85.57699999999997,84.572,84.34400000000002,83.93300000000002
